,Time,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
1226,49.016338780,36.882699933,37.001108587,-600.000000110,,
1227,49.056352117,36.883208893,36.999727922,-600.000000113,,
1228,49.096365455,36.883203828,36.998089804,-600.000000112,,
1229,49.136378793,36.882440565,37.000289543,-600.000000113,,
1230,49.176392131,36.883212940,36.999787742,-600.000000114,,
1231,49.216405468,36.886073984,36.999950189,-600.000000115,,
1232,49.256418806,36.885569211,37.000749659,-600.000000115,,
1233,49.296432144,36.885125331,37.000778665,-600.000000115,,
1234,49.336445482,36.886692170,37.000090477,-600.000000115,,
1235,49.376458820,36.885895000,36.999056091,-600.000000114,,
1236,49.416472157,36.886068592,37.000182578,-600.000000112,,
1237,49.456485495,36.887010719,36.999855486,-600.000000112,,
1238,49.496498833,36.889426403,37.000192399,-600.000000110,,
1239,49.536512171,36.887752636,37.000748295,-600.000000112,,
1240,49.576525509,36.887964244,36.999387002,-600.000000110,,
1241,49.616538846,36.889289133,36.999800514,-600.000000112,,
1242,49.656552184,36.888901216,36.998785356,-600.000000112,,
1243,49.696565522,36.888399731,36.998834592,-600.000000110,,
1244,49.736578860,36.889493428,37.000940408,-600.000000109,,
1245,49.776592197,36.890119726,36.998769621,-600.000000108,,
1246,49.816605535,36.890180511,37.000731863,-600.000000109,,
1247,49.856618873,36.891335264,36.999364497,-600.000000109,,
1248,49.896632211,36.892904157,36.997989319,-600.000000112,,
1249,49.936645549,36.891823127,36.999616987,-600.000000110,,
1250,49.976658886,36.893462177,37.001002191,-600.000000110,,
1251,50.016672224,36.894441658,37.000526008,-600.000000108,,
1252,50.056685562,36.894383130,37.002309921,-600.000000109,,
1253,50.096698900,36.893781766,36.999675135,-600.000000111,,
1254,50.136712237,36.894170664,36.999601466,-600.000000112,,
1255,50.176725575,36.894915724,36.998962068,-600.000000110,,
1256,50.216738913,36.896543447,36.998474524,-600.000000113,,
1257,50.256752251,36.895288775,37.001901653,-600.000000113,,
1258,50.296765589,36.896946604,37.002588647,-600.000000113,,
1259,50.336778926,36.898890546,37.000065233,-600.000000112,,
1260,50.376792264,36.897149623,37.002142349,-600.000000112,,
1261,50.416805602,36.898073586,36.999026685,-600.000000113,,
1262,50.456818940,36.896229897,36.998373866,-600.000000115,,
1263,50.496832277,36.895970790,37.000658356,-600.000000115,,
1264,50.536845615,36.897136785,37.000525774,-600.000000116,,
1265,50.576858953,36.899994718,36.999380816,-600.000000117,,
1266,50.616872291,36.900244576,36.999081981,-600.000000117,,
1267,50.656885629,36.899629290,36.999770705,-600.000000118,,
1268,50.696898966,36.900861303,36.998842518,-600.000000121,,
1269,50.736912304,36.901935790,36.999972628,-600.000000122,,
1270,50.776925642,36.899927449,37.002415289,-600.000000123,,
1271,50.816938980,36.900225668,37.000450222,-600.000000124,,
1272,50.856952317,36.900684354,37.001167892,-600.000000124,,
1273,50.896965655,36.902878737,36.998050925,-600.000000125,,
1274,50.936978993,36.902637235,36.999849029,-600.000000130,,
1275,50.976992331,36.902927446,37.000603043,-600.000000132,,
1276,51.017005669,36.902265485,36.998951619,-600.000000132,,
1277,51.057019006,36.904027842,36.999853745,-600.000000132,,
1278,51.097032344,36.904171759,37.000680302,-600.000000136,,
1279,51.137045682,36.904804441,36.999380705,-600.000000135,,
1280,51.177059020,36.904902951,36.999853657,-600.000000138,,
1281,51.217072357,36.906619893,37.000631728,-600.000000138,,
1282,51.257085695,36.907070133,37.000624101,-600.000000139,,
1283,51.297099033,36.907583223,36.998928008,-600.000000140,,
1284,51.337112371,36.906686745,36.998949824,-600.000000138,,
1285,51.377125709,36.907099671,36.999723504,-600.000000140,,
1286,51.417139046,36.907340135,37.000765079,-600.000000139,,
1287,51.457152384,36.905332287,37.002372063,-600.000000141,,
1288,51.497165722,36.906912740,36.999533698,-600.000000141,,
1289,51.537179060,36.907350045,37.000616710,-600.000000139,,
1290,51.577192397,36.907895811,37.000119053,-600.000000140,,
1291,51.617205735,36.908744005,37.000448998,-600.000000139,,
1292,51.657219073,36.909674713,36.999066488,-600.000000141,,
1293,51.697232411,36.906792511,37.000094025,-600.000000143,,
1294,51.737245749,36.910353266,36.999369629,-600.000000145,,
1295,51.777259086,36.909703972,36.999094774,-600.000000147,,
1296,51.817272424,36.910750000,37.000539815,-600.000000145,,
1297,51.857285762,36.910773186,37.000930951,-600.000000146,,
1298,51.897299100,36.910360927,37.000308215,-600.000000144,,
1299,51.937312437,36.909947042,36.998846202,-600.000000142,,
1300,51.977325775,36.910976241,36.999099252,-600.000000142,,
1301,52.017339113,36.912947535,36.999043977,-600.000000144,,
1302,52.057352451,36.913589404,37.000539574,-600.000000144,,
1303,52.097365789,36.912591592,36.997578666,-600.000000146,,
1304,52.137379126,36.912899092,36.999655483,-600.000000146,,
1305,52.177392464,36.913957288,37.001048526,-600.000000147,,
1306,52.217405802,36.913603952,36.999480880,-600.000000149,,
1307,52.257419140,36.913608155,37.001007234,-600.000000147,,
1308,52.297432477,36.915465716,36.999291501,-600.000000147,,
1309,52.337445815,36.914385238,37.000771747,-600.000000147,,
1310,52.377459153,36.912882616,37.001162493,-600.000000146,,
1311,52.417472491,36.914478394,36.998769727,-600.000000144,,
1312,52.457485829,36.914035012,37.000193420,-600.000000143,,
1313,52.497499166,36.915840497,36.999226492,-600.000000144,,
1314,52.537512504,36.916456106,37.000088496,-600.000000144,,
1315,52.577525842,36.916487865,36.999352175,-600.000000143,,
1316,52.617539180,36.916765590,37.002757651,-600.000000142,,
1317,52.657552518,36.918069872,36.998553973,-600.000000142,,
1318,52.697565855,36.917220250,37.000503869,-600.000000141,,
1319,52.737579193,36.919105079,36.999755754,-600.000000141,,
1320,52.777592531,36.918741842,36.999298008,-600.000000141,,
1321,52.817605869,36.920525807,37.000192173,-600.000000141,,
1322,52.857619206,36.920262297,37.000955355,-600.000000138,,
1323,52.897632544,36.921189254,36.998645813,-600.000000139,,
1324,52.937645882,36.920329684,37.000620775,-600.000000141,,
1325,52.977659220,36.919660268,37.000183026,-600.000000142,,
1326,53.017672558,36.919642824,37.000958340,-600.000000143,,
1327,53.057685895,36.918844417,37.000509234,-600.000000142,,
1328,53.097699233,36.920712595,37.001118524,-600.000000142,,
1329,53.137712571,36.921496152,37.000937359,-600.000000141,,
1330,53.177725909,36.920946385,37.000139017,-600.000000143,,
1331,53.217739246,36.921702502,36.998816377,-600.000000145,,
1332,53.257752584,36.922993644,36.999302574,-600.000000147,,
1333,53.297765922,36.921882771,37.001644350,-600.000000148,,
1334,53.337779260,36.921453576,36.999170558,-600.000000147,,
1335,53.377792598,36.924445017,37.000112272,-600.000000148,,
1336,53.417805935,36.922659131,37.000967825,-600.000000148,,
1337,53.457819273,36.922981594,36.999909021,-600.000000149,,
1338,53.497832611,36.923439534,37.000771135,-600.000000152,,
1339,53.537845949,36.924242641,37.001285518,-600.000000154,,
1340,53.577859286,36.923663672,36.998126091,-600.000000153,,
1341,53.617872624,36.927383543,37.000232317,-600.000000154,,
1342,53.657885962,36.925284093,36.999709989,-600.000000150,,
1343,53.697899300,36.925885374,36.999614273,-600.000000150,,
1344,53.737912638,36.925214426,36.999042106,-600.000000149,,
1345,53.777925975,36.925865413,37.000629576,-600.000000148,,
1346,53.817939313,36.926761379,37.000552196,-600.000000147,,
1347,53.857952651,36.926323715,37.000177645,-600.000000147,,
1348,53.897965989,36.927839149,37.000356070,-600.000000146,,
1349,53.937979326,36.926248754,36.998809699,-600.000000146,,
1350,53.977992664,36.927713742,37.001236960,-600.000000144,,
1351,54.018006002,36.927487259,36.999911453,-600.000000142,,
1352,54.058019340,36.929223799,36.999324912,-600.000000143,,
1353,54.098032678,36.929098282,37.000904011,-600.000000144,,
1354,54.138046015,36.928307742,36.999396686,-600.000000143,,
1355,54.178059353,36.929208219,36.997417035,-600.000000143,,
1356,54.218072691,36.928591142,36.999497736,-600.000000146,,
1357,54.258086029,36.930166008,37.000771293,-600.000000145,,
1358,54.298099366,36.929461044,37.001233982,-600.000000146,,
1359,54.338112704,36.929351459,37.000222580,-600.000000145,,
1360,54.378126042,36.929870399,36.998427419,-600.000000145,,
1361,54.418139380,36.931134467,37.000699434,-600.000000146,,
1362,54.458152718,36.930903705,36.999515700,-600.000000144,,
1363,54.498166055,36.933151146,37.002901799,-600.000000143,,
1364,54.538179393,36.929586687,37.000521114,-600.000000145,,
1365,54.578192731,36.931998644,37.001007985,-600.000000148,,
1366,54.618206069,36.931704620,36.999900806,-600.000000147,,
1367,54.658219406,36.931401163,36.999031166,-600.000000146,,
1368,54.698232744,36.930762006,37.001457023,-600.000000149,,
1369,54.738246082,36.933112530,37.001577514,-600.000000147,,
1370,54.778259420,36.931226655,36.999242425,-600.000000149,,
1371,54.818272758,36.934332665,36.997484227,-600.000000148,,
1372,54.858286095,36.932901143,37.002339195,-600.000000146,,
1373,54.898299433,36.933170739,36.998362748,-600.000000147,,
1374,54.938312771,36.932622672,36.998770061,-600.000000149,,
1375,54.978326109,36.934112916,37.000766634,-600.000000151,,
1376,55.018339446,36.934657700,37.000890512,-600.000000150,,
1377,55.058352784,36.935607836,36.998745863,-600.000000149,,
1378,55.098366122,36.936881370,37.001044244,-600.000000149,,
1379,55.138379460,36.932684532,37.000344218,-600.000000149,,
1380,55.178392798,36.936053098,36.999691023,-600.000000149,,
1381,55.218406135,36.934177281,37.000713631,-600.000000149,,
1382,55.258419473,36.936365640,36.999681367,-600.000000149,,
1383,55.298432811,36.935406111,36.998946428,-600.000000148,,
1384,55.338446149,36.935819619,36.999162346,-600.000000149,,
1385,55.378459486,36.936726255,37.000673794,-600.000000149,,
1386,55.418472824,36.936551258,37.000075165,-600.000000150,,
1387,55.458486162,36.937427848,37.000970082,-600.000000152,,
1388,55.498499500,36.938313341,37.000982152,-600.000000151,,
1389,55.538512838,36.937876476,36.999394670,-600.000000150,,
1390,55.578526175,36.938594997,37.001535501,-600.000000149,,
1391,55.618539513,36.938836198,37.000321088,-600.000000148,,
1392,55.658552851,36.940329969,36.998817024,-600.000000148,,
1393,55.698566189,36.938754464,36.999385666,-600.000000146,,
1394,55.738579527,36.940193329,36.999764472,-600.000000145,,
1395,55.778592864,36.939362246,36.999712516,-600.000000142,,
1396,55.818606202,36.940276730,37.001070077,-600.000000141,,
1397,55.858619540,36.940968377,36.999199510,-600.000000142,,
1398,55.898632878,36.939079204,37.000986906,-600.000000142,,
1399,55.938646215,36.939907070,37.000871545,-600.000000144,,
1400,55.978659553,36.938079657,36.999357145,-600.000000146,,
1401,56.018672891,36.939501344,37.000901428,-600.000000145,,
1402,56.058686229,36.940662229,36.999304039,-600.000000145,,
1403,56.098699567,36.941472240,37.000164476,-600.000000144,,
1404,56.138712904,36.939678221,36.999764188,-600.000000143,,
1405,56.178726242,36.938892454,37.000024852,-600.000000142,,
1406,56.218739580,36.942387439,37.000253678,-600.000000142,,
1407,56.258752918,36.941130504,36.999702989,-600.000000143,,
1408,56.298766255,36.942432877,37.000434957,-600.000000143,,
1409,56.338779593,36.941524824,37.000567999,-600.000000145,,
1410,56.378792931,36.943382229,37.001308456,-600.000000144,,
1411,56.418806269,36.944049427,36.999539426,-600.000000146,,
1412,56.458819607,36.942064547,36.999612302,-600.000000145,,
1413,56.498832944,36.941756239,37.001738640,-600.000000145,,
1414,56.538846282,36.942862276,36.998172659,-600.000000144,,
1415,56.578859620,36.944793562,36.999846833,-600.000000144,,
1416,56.618872958,36.943534464,36.998993264,-600.000000146,,
1417,56.658886295,36.944399701,37.000174807,-600.000000143,,
1418,56.698899633,36.944229754,37.000803402,-600.000000143,,
1419,56.738912971,36.945417610,37.003342312,-600.000000144,,
1420,56.778926309,36.946280972,36.999777889,-600.000000143,,
1421,56.818939647,36.943275268,36.999794240,-600.000000144,,
1422,56.858952984,36.945087984,37.002793418,-600.000000143,,
1423,56.898966322,36.946050492,37.000885740,-600.000000144,,
1424,56.938979660,36.945352584,36.997986887,-600.000000143,,
1425,56.978992998,36.947139253,36.998814771,-600.000000146,,
1426,57.019006335,36.944250276,36.998914247,-600.000000143,,
1427,57.059019673,36.946893300,37.000132498,-600.000000145,,
1428,57.099033011,36.946062507,36.998452241,-600.000000144,,
1429,57.139046349,36.946992135,37.000974655,-600.000000145,,
1430,57.179059687,36.946938153,36.998270260,-600.000000145,,
1431,57.219073024,36.946913162,37.000174325,-600.000000145,,
1432,57.259086362,36.948005038,37.001227321,-600.000000145,,
1433,57.299099700,36.947514117,37.000373144,-600.000000144,,
1434,57.339113038,36.947462796,37.001703065,-600.000000143,,
1435,57.379126375,36.947294196,36.999372285,-600.000000142,,
1436,57.419139713,36.948052511,36.999872978,-600.000000141,,
1437,57.459153051,36.947579487,37.000977585,-600.000000137,,
1438,57.499166389,36.948649560,37.000272643,-600.000000138,,
1439,57.539179727,36.951084893,36.999257301,-600.000000138,,
1440,57.579193064,36.948868571,36.998211765,-600.000000139,,
1441,57.619206402,36.949318757,37.000184016,-600.000000140,,
1442,57.659219740,36.949446700,37.000103717,-600.000000140,,
1443,57.699233078,36.949765514,36.999730616,-600.000000140,,
1444,57.739246415,36.949744932,37.001300956,-600.000000140,,
1445,57.779259753,36.948478352,36.999795827,-600.000000139,,
1446,57.819273091,36.949933452,37.000070038,-600.000000137,,
1447,57.859286429,36.951743726,37.000528897,-600.000000137,,
1448,57.899299767,36.951129922,37.001535961,-600.000000139,,
1449,57.939313104,36.950891736,36.999539977,-600.000000139,,
1450,57.979326442,36.950752654,36.999406584,-600.000000141,,
1451,58.019339780,36.952962362,37.000464816,-600.000000143,,
1452,58.059353118,36.949453677,36.999106723,-600.000000144,,
1453,58.099366455,36.952066099,36.999894564,-600.000000146,,
1454,58.139379793,36.950990883,36.999918071,-600.000000145,,
1455,58.179393131,36.951565593,37.000587847,-600.000000146,,
1456,58.219406469,36.952773990,36.998794308,-600.000000147,,
1457,58.259419807,36.951305771,37.002108294,-600.000000148,,
1458,58.299433144,36.953704910,36.998544456,-600.000000144,,
1459,58.339446482,36.953196722,37.000325763,-600.000000146,,
1460,58.379459820,36.953958078,36.999742922,-600.000000147,,
1461,58.419473158,36.952149945,36.998905762,-600.000000146,,
1462,58.459486495,36.952570275,36.999283495,-600.000000146,,
1463,58.499499833,36.954143232,37.000266023,-600.000000145,,
1464,58.539513171,36.954067858,37.000197037,-600.000000147,,
1465,58.579526509,36.951787276,36.998564340,-600.000000149,,
1466,58.619539847,36.954858378,37.000322962,-600.000000152,,
1467,58.659553184,36.952138200,36.999637257,-600.000000149,,
1468,58.699566522,36.953431414,37.001011027,-600.000000149,,
1469,58.739579860,36.954859713,37.000299060,-600.000000149,,
1470,58.779593198,36.953771124,36.999347705,-600.000000152,,
1471,58.819606536,36.954390161,37.001106075,-600.000000151,,
1472,58.859619873,36.954987269,36.999937762,-600.000000149,,
1473,58.899633211,36.955918035,36.998912139,-600.000000149,,
1474,58.939646549,36.956181144,37.000452008,-600.000000150,,
1475,58.979659887,36.954329088,37.000009192,-600.000000149,,
1476,59.019673224,36.954839736,36.999768637,-600.000000149,,
1477,59.059686562,36.954637390,36.999433780,-600.000000148,,
1478,59.099699900,36.955835596,37.000508959,-600.000000148,,
1479,59.139713238,36.956478187,36.999233621,-600.000000149,,
1480,59.179726576,36.955257879,37.000454995,-600.000000150,,
1481,59.219739913,36.957366610,36.999543646,-600.000000149,,
1482,59.259753251,36.956007865,36.999079465,-600.000000148,,
1483,59.299766589,36.955555739,37.000826275,-600.000000147,,
1484,59.339779927,36.957065094,36.999719450,-600.000000147,,
1485,59.379793264,36.959602590,37.000465100,-600.000000148,,
1486,59.419806602,36.958267269,36.999672079,-600.000000148,,
1487,59.459819940,36.955661067,37.000004138,-600.000000149,,
1488,59.499833278,36.957961665,37.000805731,-600.000000150,,
1489,59.539846616,36.957444610,36.999663809,-600.000000152,,
1490,59.579859953,36.958338643,37.000061165,-600.000000152,,
1491,59.619873291,36.958973312,37.000952702,-600.000000149,,
1492,59.659886629,36.956028947,37.001218630,-600.000000150,,
1493,59.699899967,36.958536820,37.001053504,-600.000000151,,
1494,59.739913304,36.958740363,36.999863443,-600.000000153,,
